PKEY=1, STUDENT_ID=2, FNAME=EMILY, LNAME=SMITH, TYPE=HW, ITEM_ID=1, SCORE=4
PKEY=4455, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=4456, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=HW, ITEM_ID=4, SCORE=3
PKEY=4457, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=HW, ITEM_ID=5, SCORE=4
PKEY=4458, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=HW, ITEM_ID=6, SCORE=3
PKEY=4459, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=HW, ITEM_ID=7, SCORE=3
PKEY=4460, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=HW, ITEM_ID=8, SCORE=4
PKEY=4461, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=HW, ITEM_ID=9, SCORE=5
PKEY=4462, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=HW, ITEM_ID=10, SCORE=5
PKEY=4463, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=HW, ITEM_ID=11, SCORE=5
PKEY=4464, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=QU, ITEM_ID=1, SCORE=10
PKEY=4465, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=QU, ITEM_ID=2, SCORE=7
PKEY=4466, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=QU, ITEM_ID=3, SCORE=7
PKEY=4467, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=QU, ITEM_ID=4, SCORE=6
PKEY=4468, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=QU, ITEM_ID=5, SCORE=7
PKEY=4469, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=QU, ITEM_ID=6, SCORE=9
PKEY=4470, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=QU, ITEM_ID=7, SCORE=7
PKEY=4471, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=EX, ITEM_ID=1, SCORE=38
PKEY=4472, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=EX, ITEM_ID=2, SCORE=40
PKEY=4473, STUDENT_ID=214, FNAME=ADDISON, LNAME=AGUILAR, TYPE=EX, ITEM_ID=3, SCORE=26
PKEY=4474, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=1, SCORE=3
PKEY=4475, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=2, SCORE=4
PKEY=4476, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=3, SCORE=5
PKEY=4477, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=4, SCORE=3
PKEY=4478, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=5, SCORE=5
PKEY=4479, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=6, SCORE=5
PKEY=4480, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=7, SCORE=4
PKEY=4481, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=8, SCORE=4
PKEY=4482, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=9, SCORE=4
PKEY=4483, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=10, SCORE=5
PKEY=4484, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=HW, ITEM_ID=11, SCORE=3
PKEY=4485, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=QU, ITEM_ID=1, SCORE=9
PKEY=4486, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=QU, ITEM_ID=2, SCORE=6
PKEY=4487, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=QU, ITEM_ID=3, SCORE=6
PKEY=4488, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=QU, ITEM_ID=4, SCORE=10
PKEY=4489, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=QU, ITEM_ID=5, SCORE=5
PKEY=4490, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=QU, ITEM_ID=6, SCORE=6
PKEY=4491, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=QU, ITEM_ID=7, SCORE=8
PKEY=4492, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=EX, ITEM_ID=1, SCORE=35
PKEY=4493, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=EX, ITEM_ID=2, SCORE=32
PKEY=4494, STUDENT_ID=215, FNAME=BAILEY, LNAME=SILVA, TYPE=EX, ITEM_ID=3, SCORE=33
PKEY=4495, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=1, SCORE=4
PKEY=4496, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=2, SCORE=3
PKEY=4497, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=3, SCORE=5
PKEY=4498, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=4, SCORE=4
PKEY=4499, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=5, SCORE=3
PKEY=4500, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=6, SCORE=4
PKEY=4501, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=7, SCORE=5
PKEY=4502, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=8, SCORE=3
PKEY=4503, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=9, SCORE=5
PKEY=4504, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=4505, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=HW, ITEM_ID=11, SCORE=5
PKEY=4506, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=QU, ITEM_ID=1, SCORE=7
PKEY=4507, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=QU, ITEM_ID=2, SCORE=10
PKEY=4508, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=QU, ITEM_ID=3, SCORE=5
PKEY=4509, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=QU, ITEM_ID=4, SCORE=7
PKEY=4510, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=QU, ITEM_ID=5, SCORE=5
PKEY=4511, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=QU, ITEM_ID=6, SCORE=9
PKEY=4512, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=QU, ITEM_ID=7, SCORE=7
PKEY=4513, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=EX, ITEM_ID=1, SCORE=39
PKEY=4514, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=EX, ITEM_ID=2, SCORE=34
PKEY=4515, STUDENT_ID=216, FNAME=ASHTON, LNAME=RICHARDS, TYPE=EX, ITEM_ID=3, SCORE=30
PKEY=4516, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=1, SCORE=3
PKEY=4517, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=2, SCORE=5
PKEY=4518, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=4519, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=4, SCORE=3
PKEY=4520, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=5, SCORE=3
PKEY=4521, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=6, SCORE=4
PKEY=4522, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=7, SCORE=4
PKEY=4523, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=8, SCORE=4
PKEY=4524, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=9, SCORE=3
PKEY=4525, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=4526, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=HW, ITEM_ID=11, SCORE=3
PKEY=4527, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=QU, ITEM_ID=1, SCORE=7
PKEY=4528, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=QU, ITEM_ID=2, SCORE=6
PKEY=4529, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=QU, ITEM_ID=3, SCORE=5
PKEY=4530, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=QU, ITEM_ID=4, SCORE=5
PKEY=4531, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=QU, ITEM_ID=5, SCORE=5
PKEY=4532, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=QU, ITEM_ID=6, SCORE=8
PKEY=4533, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=QU, ITEM_ID=7, SCORE=8
PKEY=4534, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=EX, ITEM_ID=1, SCORE=26
PKEY=4535, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=EX, ITEM_ID=2, SCORE=26
PKEY=4536, STUDENT_ID=217, FNAME=PATRICK, LNAME=WILLIS, TYPE=EX, ITEM_ID=3, SCORE=24
PKEY=4537, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=1, SCORE=5
PKEY=4538, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=2, SCORE=3
PKEY=4539, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=3, SCORE=4
PKEY=4540, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=4, SCORE=5
PKEY=4541, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=5, SCORE=4
PKEY=4542, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=6, SCORE=3
PKEY=4543, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=7, SCORE=4
PKEY=4544, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=8, SCORE=5
PKEY=4545, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=9, SCORE=3
PKEY=4546, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=10, SCORE=4
PKEY=4547, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=HW, ITEM_ID=11, SCORE=5
PKEY=4548, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=QU, ITEM_ID=1, SCORE=10
PKEY=4549, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=QU, ITEM_ID=2, SCORE=7
PKEY=4550, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=QU, ITEM_ID=3, SCORE=10
PKEY=4551, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=QU, ITEM_ID=4, SCORE=5
PKEY=4552, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=QU, ITEM_ID=5, SCORE=6
PKEY=4553, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=QU, ITEM_ID=6, SCORE=9
PKEY=4554, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=QU, ITEM_ID=7, SCORE=9
PKEY=4555, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=EX, ITEM_ID=1, SCORE=30
PKEY=4556, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=EX, ITEM_ID=2, SCORE=36
PKEY=4557, STUDENT_ID=218, FNAME=BRYCE, LNAME=MATTHEWS, TYPE=EX, ITEM_ID=3, SCORE=37
PKEY=4558, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=1, SCORE=5
PKEY=4559, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=2, SCORE=4
PKEY=4560, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=3, SCORE=5
PKEY=4561, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=4, SCORE=5
PKEY=4562, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=5, SCORE=5
PKEY=4563, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=6, SCORE=5
PKEY=4564, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=7, SCORE=5
PKEY=4565, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=8, SCORE=5
PKEY=4566, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=9, SCORE=4
PKEY=4567, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=4568, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=HW, ITEM_ID=11, SCORE=4
PKEY=4569, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=QU, ITEM_ID=1, SCORE=5
PKEY=4570, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=QU, ITEM_ID=2, SCORE=8
PKEY=4571, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=QU, ITEM_ID=3, SCORE=8
PKEY=4572, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=QU, ITEM_ID=4, SCORE=9
PKEY=4573, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=QU, ITEM_ID=5, SCORE=10
PKEY=4574, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=QU, ITEM_ID=6, SCORE=6
PKEY=4575, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=QU, ITEM_ID=7, SCORE=8
PKEY=4576, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=EX, ITEM_ID=1, SCORE=35
PKEY=4577, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=EX, ITEM_ID=2, SCORE=40
PKEY=4578, STUDENT_ID=219, FNAME=CATHERINE, LNAME=CHAPMAN, TYPE=EX, ITEM_ID=3, SCORE=26
PKEY=4579, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=1, SCORE=5
PKEY=4580, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=2, SCORE=5
PKEY=4581, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=3, SCORE=4
PKEY=4582, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=4, SCORE=4
PKEY=4583, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=5, SCORE=4
PKEY=4584, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=6, SCORE=3
PKEY=4585, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=7, SCORE=3
PKEY=4586, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=8, SCORE=3
PKEY=4587, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=9, SCORE=3
PKEY=4588, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=4589, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=HW, ITEM_ID=11, SCORE=5
PKEY=4590, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=QU, ITEM_ID=1, SCORE=10
PKEY=4591, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=QU, ITEM_ID=2, SCORE=5
PKEY=4592, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=QU, ITEM_ID=3, SCORE=5
PKEY=4593, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=QU, ITEM_ID=4, SCORE=6
PKEY=4594, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=QU, ITEM_ID=5, SCORE=7
PKEY=4595, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=QU, ITEM_ID=6, SCORE=6
PKEY=4596, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=QU, ITEM_ID=7, SCORE=8
PKEY=4597, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=EX, ITEM_ID=1, SCORE=33
PKEY=4598, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=EX, ITEM_ID=2, SCORE=38
PKEY=4599, STUDENT_ID=220, FNAME=BRADY, LNAME=LAWRENCE, TYPE=EX, ITEM_ID=3, SCORE=37
PKEY=4600, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=1, SCORE=3
PKEY=4601, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=2, SCORE=4
PKEY=4602, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=4603, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=4, SCORE=4
PKEY=4604, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=5, SCORE=4
PKEY=4605, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=6, SCORE=3
PKEY=4606, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=7, SCORE=3
PKEY=4607, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=8, SCORE=5
PKEY=4608, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=9, SCORE=4
PKEY=4609, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=4610, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=HW, ITEM_ID=11, SCORE=3
PKEY=4611, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=QU, ITEM_ID=1, SCORE=6
PKEY=4612, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=QU, ITEM_ID=2, SCORE=8
PKEY=4613, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=QU, ITEM_ID=3, SCORE=7
PKEY=4614, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=QU, ITEM_ID=4, SCORE=8
PKEY=4615, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=QU, ITEM_ID=5, SCORE=9
PKEY=4616, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=QU, ITEM_ID=6, SCORE=10
PKEY=4617, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=QU, ITEM_ID=7, SCORE=8
PKEY=4618, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=EX, ITEM_ID=1, SCORE=32
PKEY=4619, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=EX, ITEM_ID=2, SCORE=30
PKEY=4620, STUDENT_ID=221, FNAME=GIANNA, LNAME=GARZA, TYPE=EX, ITEM_ID=3, SCORE=25
PKEY=4621, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=1, SCORE=4
PKEY=4622, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=2, SCORE=5
PKEY=4623, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=4624, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=4, SCORE=3
PKEY=4625, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=5, SCORE=4
PKEY=4626, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=6, SCORE=5
PKEY=4627, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=7, SCORE=3
PKEY=4628, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=8, SCORE=3
PKEY=4629, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=9, SCORE=5
PKEY=4630, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=10, SCORE=4
PKEY=4631, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=HW, ITEM_ID=11, SCORE=4
PKEY=4632, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=QU, ITEM_ID=1, SCORE=5
PKEY=4633, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=QU, ITEM_ID=2, SCORE=6
PKEY=4634, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=QU, ITEM_ID=3, SCORE=10
PKEY=4635, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=QU, ITEM_ID=4, SCORE=7
PKEY=4636, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=QU, ITEM_ID=5, SCORE=9
PKEY=4637, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=QU, ITEM_ID=6, SCORE=7
PKEY=4638, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=QU, ITEM_ID=7, SCORE=6
PKEY=4639, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=EX, ITEM_ID=1, SCORE=38
PKEY=4640, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=EX, ITEM_ID=2, SCORE=35
PKEY=4641, STUDENT_ID=222, FNAME=AMY, LNAME=VARGAS, TYPE=EX, ITEM_ID=3, SCORE=40
PKEY=4642, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=1, SCORE=4
PKEY=4643, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=2, SCORE=5
PKEY=4644, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=3, SCORE=3
PKEY=4645, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=4, SCORE=5
PKEY=4646, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=5, SCORE=5
PKEY=4647, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=6, SCORE=4
PKEY=4648, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=7, SCORE=3
PKEY=4649, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=8, SCORE=3
PKEY=4650, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=9, SCORE=3
PKEY=4651, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=10, SCORE=3
PKEY=4652, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=HW, ITEM_ID=11, SCORE=3
PKEY=4653, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=QU, ITEM_ID=1, SCORE=7
PKEY=4654, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=QU, ITEM_ID=2, SCORE=7
PKEY=4655, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=QU, ITEM_ID=3, SCORE=7
PKEY=4656, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=QU, ITEM_ID=4, SCORE=6
PKEY=4657, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=QU, ITEM_ID=5, SCORE=6
PKEY=4658, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=QU, ITEM_ID=6, SCORE=6
PKEY=4659, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=QU, ITEM_ID=7, SCORE=10
PKEY=4660, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=EX, ITEM_ID=1, SCORE=35
PKEY=4661, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=EX, ITEM_ID=2, SCORE=32
PKEY=4662, STUDENT_ID=223, FNAME=ERIN, LNAME=WATKINS, TYPE=EX, ITEM_ID=3, SCORE=26
PKEY=4663, STUDENT_ID=224, FNAME=JADE, LNAME=WHEELER, TYPE=HW, ITEM_ID=1, SCORE=5
PKEY=4664, STUDENT_ID=224, FNAME=JADE, LNAME=WHEELER, TYPE=HW, ITEM_ID=2, SCORE=4
